2011-01-01,USD,INR,44.663684,5
2011-01-02,USD,INR,44.663684,6
2011-01-03,USD,INR,44.627079,0
2011-01-04,USD,INR,45.013469,1
2011-01-05,USD,INR,45.370534,2
2011-01-06,USD,INR,45.269945,3
2011-01-07,USD,INR,45.376288,4
2011-01-08,USD,INR,45.319408,5
2011-01-09,USD,INR,45.319408,6
2011-01-10,USD,INR,45.449239,0
2011-01-11,USD,INR,45.13274,1
2011-01-12,USD,INR,45.05786,2
2011-01-13,USD,INR,45.117515,3
2011-01-14,USD,INR,45.430631,4
2011-01-15,USD,INR,45.440661,5
2011-01-16,USD,INR,45.440661,6
2011-01-17,USD,INR,45.518801,0
2011-01-18,USD,INR,45.425234,1
2011-01-19,USD,INR,45.46763,2
2011-01-20,USD,INR,45.693411,3
2011-01-21,USD,INR,45.606444,4
2011-01-22,USD,INR,45.619924,5
2011-01-23,USD,INR,45.619924,6
2011-01-24,USD,INR,45.569109,0
2011-01-25,USD,INR,45.764893,1
2011-01-26,USD,INR,45.607466,2
2011-01-27,USD,INR,45.646208,3
2011-01-28,USD,INR,45.819253,4
2011-01-29,USD,INR,45.862623,5
2011-01-30,USD,INR,45.862623,6
2011-01-31,USD,INR,45.91462,0
2011-02-01,USD,INR,45.683416,1
2011-02-02,USD,INR,45.564323,2
2011-02-03,USD,INR,45.620788,3
2011-02-04,USD,INR,45.608076,4
2011-02-05,USD,INR,45.626693,5
2011-02-06,USD,INR,45.626693,6
2011-02-07,USD,INR,45.409722,0
2011-02-08,USD,INR,45.237788,1
2011-02-09,USD,INR,45.444874,2
2011-02-10,USD,INR,45.681297,3
2011-02-11,USD,INR,45.64308,4
2011-02-12,USD,INR,45.641573,5
2011-02-13,USD,INR,45.641573,6
2011-02-14,USD,INR,45.460048,0
2011-02-15,USD,INR,45.490204,1
2011-02-16,USD,INR,45.448664,2
2011-02-17,USD,INR,45.294308,3
2011-02-18,USD,INR,45.150986,4
2011-02-19,USD,INR,45.152986,5
2011-02-20,USD,INR,45.152986,6
2011-02-21,USD,INR,45.017172,0
2011-02-22,USD,INR,45.236744,1
2011-02-23,USD,INR,45.140217,2
2011-02-24,USD,INR,45.459974,3
2011-02-25,USD,INR,45.301484,4
2011-02-26,USD,INR,45.319644,5
2011-02-27,USD,INR,45.319644,6
2011-02-28,USD,INR,45.228875,0
2011-03-01,USD,INR,44.943058,1
2011-03-02,USD,INR,44.902476,2
2011-03-03,USD,INR,45.02729,3
2011-03-04,USD,INR,44.934594,4
2011-03-05,USD,INR,44.926321,5
2011-03-06,USD,INR,44.926321,6
2011-03-07,USD,INR,45.020599,0
2011-03-08,USD,INR,45.063449,1
2011-03-09,USD,INR,44.956518,2
2011-03-10,USD,INR,45.19635,3
2011-03-11,USD,INR,45.222398,4
2011-03-12,USD,INR,45.187231,5
2011-03-13,USD,INR,45.187231,6
2011-03-14,USD,INR,45.037704,0
2011-03-15,USD,INR,45.228092,1
2011-03-16,USD,INR,45.101783,2
2011-03-17,USD,INR,45.142526,3
2011-03-18,USD,INR,45.048099,4
2011-03-19,USD,INR,45.047849,5
2011-03-20,USD,INR,45.047849,6
2011-03-21,USD,INR,45.015957,0
2011-03-22,USD,INR,44.949273,1
2011-03-23,USD,INR,44.822681,2
2011-03-24,USD,INR,44.710886,3
2011-03-25,USD,INR,44.653372,4
2011-03-26,USD,INR,44.684949,5
2011-03-27,USD,INR,44.684949,6
2011-03-28,USD,INR,44.823316,0
2011-03-29,USD,INR,44.743014,1
2011-03-30,USD,INR,44.739614,2
2011-03-31,USD,INR,44.565151,3
2011-04-01,USD,INR,44.488662,4
2011-04-02,USD,INR,44.488826,5
