2016-01-01,USD,INR,66.245149,4
2016-01-02,USD,INR,66.195549,5
2016-01-03,USD,INR,66.179509,6
2016-01-04,USD,INR,66.50711,0
2016-01-05,USD,INR,66.521741,1
2016-01-06,USD,INR,66.68378,2
2016-01-07,USD,INR,66.86665,3
2016-01-08,USD,INR,66.809471,4
2016-01-09,USD,INR,66.802571,5
2016-01-10,USD,INR,66.825211,6
2016-01-11,USD,INR,66.793429,0
2016-01-12,USD,INR,66.87305,1
2016-01-13,USD,INR,66.88705,2
2016-01-14,USD,INR,67.17466,3
2016-01-15,USD,INR,67.617519,4
2016-01-16,USD,INR,67.702659,5
2016-01-17,USD,INR,67.749129,6
2016-01-18,USD,INR,67.731931,0
2016-01-19,USD,INR,67.71335,1
2016-01-20,USD,INR,67.89752,2
2016-01-21,USD,INR,67.874581,3
2016-01-22,USD,INR,67.6623,4
2016-01-23,USD,INR,67.587812,5
2016-01-24,USD,INR,67.56445,6
2016-01-25,USD,INR,67.71107,0
2016-01-26,USD,INR,67.703625,1
2016-01-27,USD,INR,68.063301,2
2016-01-28,USD,INR,68.07227,3
2016-01-29,USD,INR,67.909161,4
2016-01-30,USD,INR,67.871561,5
2016-01-31,USD,INR,67.854771,6
2016-02-01,USD,INR,67.839169,0
2016-02-02,USD,INR,67.944399,1
2016-02-03,USD,INR,67.90668,2
2016-02-04,USD,INR,67.640169,3
2016-02-05,USD,INR,67.78304,4
2016-02-06,USD,INR,67.77973,5
2016-02-07,USD,INR,67.79809,6
2016-02-08,USD,INR,67.96865,0
2016-02-09,USD,INR,67.893691,1
2016-02-10,USD,INR,67.8914,2
2016-02-11,USD,INR,68.30023,3
2016-02-12,USD,INR,68.1508,4
2016-02-13,USD,INR,68.18204,5
2016-02-14,USD,INR,68.15115,6
2016-02-15,USD,INR,68.10037,0
2016-02-16,USD,INR,68.3848,1
2016-02-17,USD,INR,68.353181,2
2016-02-18,USD,INR,68.509119,3
2016-02-19,USD,INR,68.61969,4
2016-02-20,USD,INR,68.66941,5
2016-02-21,USD,INR,68.64765,6
2016-02-22,USD,INR,68.60173,0
2016-02-23,USD,INR,68.58606,1
2016-02-24,USD,INR,68.480991,2
2016-02-25,USD,INR,68.71214,3
2016-02-26,USD,INR,68.73718,4
2016-02-27,USD,INR,68.7565,5
2016-02-28,USD,INR,68.74787,6
2016-02-29,USD,INR,68.34037,0
2016-03-01,USD,INR,67.860761,1
2016-03-02,USD,INR,67.483539,2
2016-03-03,USD,INR,67.2529,3
2016-03-04,USD,INR,67.068261,4
2016-03-05,USD,INR,67.039281,5
2016-03-06,USD,INR,67.013471,6
2016-03-07,USD,INR,67.02539,0
2016-03-08,USD,INR,67.28692,1
2016-03-09,USD,INR,67.185689,2
2016-03-10,USD,INR,67.24094,3
2016-03-11,USD,INR,67.01969,4
2016-03-12,USD,INR,67.01784,5
2016-03-13,USD,INR,66.95679,6
2016-03-14,USD,INR,67.09131,0
2016-03-15,USD,INR,67.320921,1
2016-03-16,USD,INR,67.084731,2
2016-03-17,USD,INR,66.68562,3
2016-03-18,USD,INR,66.468201,4
2016-03-19,USD,INR,66.426731,5
2016-03-20,USD,INR,66.428519,6
2016-03-21,USD,INR,66.49289,0
2016-03-22,USD,INR,66.7056,1
2016-03-23,USD,INR,66.809699,2
2016-03-24,USD,INR,66.8466,3
2016-03-25,USD,INR,66.81518,4
2016-03-26,USD,INR,66.81625,5
2016-03-27,USD,INR,66.82405,6
2016-03-28,USD,INR,66.78479,0
2016-03-29,USD,INR,66.462299,1
2016-03-30,USD,INR,66.41728,2
2016-03-31,USD,INR,66.24988,3
2016-04-01,USD,INR,66.21824,4
2016-04-02,USD,INR,66.23832,5
2016-04-03,USD,INR,66.25169,6
2016-04-04,USD,INR,66.14216,0
2016-04-05,USD,INR,66.377201,1
2016-04-06,USD,INR,66.49632,2
2016-04-07,USD,INR,66.651779,3
2016-04-08,USD,INR,66.554101,4
2016-04-09,USD,INR,66.567001,5
2016-04-10,USD,INR,66.555031,6
2016-04-11,USD,INR,66.382429,0
2016-04-12,USD,INR,66.3506,1
2016-04-13,USD,INR,66.502299,2
2016-04-14,USD,INR,66.581521,3
2016-04-15,USD,INR,66.63294,4
2016-04-16,USD,INR,66.62756,5
2016-04-17,USD,INR,66.62803,6
2016-04-18,USD,INR,66.48127,0
2016-04-19,USD,INR,66.31888,1
2016-04-20,USD,INR,66.21472,2
2016-04-21,USD,INR,66.41966,3
2016-04-22,USD,INR,66.561901,4
2016-04-23,USD,INR,66.613701,5
2016-04-24,USD,INR,66.637651,6
2016-04-25,USD,INR,66.67905,0
2016-04-26,USD,INR,66.526219,1
2016-04-27,USD,INR,66.43074,2
2016-04-28,USD,INR,66.47014,3
2016-04-29,USD,INR,66.3987,4
2016-04-30,USD,INR,66.4082,5
2016-05-01,USD,INR,66.41447,6
2016-05-02,USD,INR,66.40023,0
2016-05-03,USD,INR,66.52389,1
2016-05-04,USD,INR,66.57704,2
2016-05-05,USD,INR,66.58764,3
2016-05-06,USD,INR,66.595761,4
